# NedoTokenizer production vocabulary
# format: NDSRF004 / RootSuffixByteBpe
# columns: id	type	text	hex
5075	learned	"list"	6C 69 73 74
5076	learned	"ildiğini"	69 6C 64 69 C4 9F 69 6E 69
5077	learned	"erv"	65 72 76
5078	learned	" temsilci"	20 74 65 6D 73 69 6C 63 69
5079	learned	"likte"	6C 69 6B 74 65
5080	learned	" yargı"	20 79 61 72 67 C4 B1
5081	learned	" Grup"	20 47 72 75 70
5082	learned	" Temel"	20 54 65 6D 65 6C
5083	learned	"ower"	6F 77 65 72
5084	learned	" gemi"	20 67 65 6D 69
5085	learned	" Savaş"	20 53 61 76 61 C5 9F
5086	learned	"dition"	64 69 74 69 6F 6E
5087	learned	"not"	6E 6F 74
5088	learned	"matr"	6D 61 74 72
5089	learned	"ıf"	C4 B1 66
5090	learned	"Ankara"	41 6E 6B 61 72 61
5091	learned	" gereğince"	20 67 65 72 65 C4 9F 69 6E 63 65
5092	learned	" Yet"	20 59 65 74
5093	learned	" isteğ"	20 69 73 74 65 C4 9F
5094	learned	" hisset"	20 68 69 73 73 65 74
5095	learned	"mekten"	6D 65 6B 74 65 6E
5096	learned	"by"	62 79
5097	learned	" bahsed"	20 62 61 68 73 65 64
5098	learned	" öte"	20 C3 B6 74 65
5099	learned	"IZ"	49 5A
5100	learned	"ther"	74 68 65 72
5101	learned	" olanak"	20 6F 6C 61 6E 61 6B
5102	learned	"taraf"	74 61 72 61 66
5103	learned	" tasarla"	20 74 61 73 61 72 6C 61
5104	learned	" 33"	20 33 33
5105	learned	"cess"	63 65 73 73
5106	learned	"chi"	63 68 69
5107	learned	"indows"	69 6E 64 6F 77 73
5108	learned	"irc"	69 72 63
5109	learned	" Müs"	20 4D C3 BC 73
5110	learned	"ğan"	C4 9F 61 6E
5111	learned	"Tem"	54 65 6D
5112	learned	" bazen"	20 62 61 7A 65 6E
5113	learned	" kurtul"	20 6B 75 72 74 75 6C
5114	learned	"sign"	73 69 67 6E
5115	learned	"ues"	75 65 73
5116	learned	" value"	20 76 61 6C 75 65
5117	learned	" türk"	20 74 C3 BC 72 6B
5118	learned	"tti"	74 74 69
5119	learned	" Fark"	20 46 61 72 6B
5120	learned	"yelim"	79 65 6C 69 6D
5121	learned	" mükemmel"	20 6D C3 BC 6B 65 6D 6D 65 6C
5122	learned	"sele"	73 65 6C 65
5123	learned	" gelenek"	20 67 65 6C 65 6E 65 6B
5124	learned	"ham"	68 61 6D
5125	learned	"inans"	69 6E 61 6E 73
5126	learned	" siyaset"	20 73 69 79 61 73 65 74
5127	learned	"bahçe"	62 61 68 C3 A7 65
5128	learned	"init"	69 6E 69 74
5129	learned	"umar"	75 6D 61 72
5130	learned	"ġ"	C4 A1
5131	learned	".2017"	2E 32 30 31 37
5132	learned	" görünüm"	20 67 C3 B6 72 C3 BC 6E C3 BC 6D
5133	learned	"raz"	72 61 7A
5134	learned	"dari"	64 61 72 69
5135	learned	" Le"	20 4C 65
5136	learned	" Sah"	20 53 61 68
5137	learned	" kayıp"	20 6B 61 79 C4 B1 70
5138	learned	"и"	D0 B8
5139	learned	"ain"	61 69 6E
5140	learned	"ullah"	75 6C 6C 61 68
5141	learned	"ebiliriz"	65 62 69 6C 69 72 69 7A
5142	learned	" 34"	20 33 34
5143	learned	"amin"	61 6D 69 6E
5144	learned	"omo"	6F 6D 6F
5145	learned	" üçgen"	20 C3 BC C3 A7 67 65 6E
5146	learned	"ımızı"	C4 B1 6D C4 B1 7A C4 B1
5147	learned	" na"	20 6E 61
5148	learned	" inter"	20 69 6E 74 65 72
5149	learned	" Kalk"	20 4B 61 6C 6B
5150	learned	" CHP"	20 43 48 50
5151	learned	"abilmek"	61 62 69 6C 6D 65 6B
5152	learned	"-k"	2D 6B
5153	learned	" kimlik"	20 6B 69 6D 6C 69 6B
5154	learned	"ukat"	75 6B 61 74
5155	learned	"tex"	74 65 78
5156	learned	" Hesap"	20 48 65 73 61 70
5157	learned	"SE"	53 45
5158	learned	"cre"	63 72 65
5159	learned	" Dolayısıyla"	20 44 6F 6C 61 79 C4 B1 73 C4 B1 79 6C 61
5160	learned	" bol"	20 62 6F 6C
5161	learned	"als"	61 6C 73
5162	learned	" ister"	20 69 73 74 65 72
5163	learned	"turur"	74 75 72 75 72
5164	learned	"2019"	32 30 31 39
5165	learned	"masıyla"	6D 61 73 C4 B1 79 6C 61
5166	learned	"mıyorum"	6D C4 B1 79 6F 72 75 6D
5167	learned	" bakan"	20 62 61 6B 61 6E
5168	learned	"lon"	6C 6F 6E
5169	learned	" gıda"	20 67 C4 B1 64 61
5170	learned	"lation"	6C 61 74 69 6F 6E
5171	learned	" frekans"	20 66 72 65 6B 61 6E 73
5172	learned	" sütun"	20 73 C3 BC 74 75 6E
5173	learned	" Kemal"	20 4B 65 6D 61 6C
5174	learned	" mm"	20 6D 6D
5175	learned	"içi"	69 C3 A7 69
5176	learned	"02"	30 32
5177	learned	" up"	20 75 70
5178	learned	" will"	20 77 69 6C 6C
5179	learned	" Hem"	20 48 65 6D
5180	learned	"ams"	61 6D 73
5181	learned	"icro"	69 63 72 6F
5182	learned	" which"	20 77 68 69 63 68
5183	learned	"imizde"	69 6D 69 7A 64 65
5184	learned	"Mil"	4D 69 6C
5185	learned	"Man"	4D 61 6E
5186	learned	"2017"	32 30 31 37
5187	learned	" Uluslararası"	20 55 6C 75 73 6C 61 72 61 72 61 73 C4 B1
5188	learned	" eksen"	20 65 6B 73 65 6E
5189	learned	"meyeceğ"	6D 65 79 65 63 65 C4 9F
5190	learned	" Yasa"	20 59 61 73 61
5191	learned	" Ulu"	20 55 6C 75
5192	learned	"diğinden"	64 69 C4 9F 69 6E 64 65 6E
5193	learned	" döv"	20 64 C3 B6 76
5194	learned	"önder"	C3 B6 6E 64 65 72
5195	learned	" hatt"	20 68 61 74 74
5196	learned	" bitki"	20 62 69 74 6B 69
5197	learned	"arya"	61 72 79 61
5198	learned	" false"	20 66 61 6C 73 65
5199	learned	"cat"	63 61 74
5200	learned	" Vak"	20 56 61 6B
5201	learned	"haba"	68 61 62 61
5202	learned	"eyh"	65 79 68
5203	learned	"ginç"	67 69 6E C3 A7
5204	learned	" memur"	20 6D 65 6D 75 72
5205	learned	" dolayısıyla"	20 64 6F 6C 61 79 C4 B1 73 C4 B1 79 6C 61
5206	learned	"SP"	53 50
5207	learned	"2018"	32 30 31 38
5208	learned	"udi"	75 64 69
5209	learned	"і"	D1 96
5210	learned	" gösteri"	20 67 C3 B6 73 74 65 72 69
5211	learned	" bon"	20 62 6F 6E
5212	learned	"amb"	61 6D 62
5213	learned	"ürü"	C3 BC 72 C3 BC
5214	learned	"yebilirsiniz"	79 65 62 69 6C 69 72 73 69 6E 69 7A
5215	learned	"/10"	2F 31 30
5216	learned	" fon"	20 66 6F 6E
5217	learned	" Tel"	20 54 65 6C
5218	learned	" mahalle"	20 6D 61 68 61 6C 6C 65
5219	learned	"Ch"	43 68
5220	learned	"anım"	61 6E C4 B1 6D
5221	learned	"zala"	7A 61 6C 61
5222	learned	" kampanya"	20 6B 61 6D 70 61 6E 79 61
5223	learned	" giriş"	20 67 69 72 69 C5 9F
5224	learned	" boya"	20 62 6F 79 61
5225	learned	"ndiği"	6E 64 69 C4 9F 69
5226	learned	" konut"	20 6B 6F 6E 75 74
5227	learned	" maksimum"	20 6D 61 6B 73 69 6D 75 6D
5228	learned	"Kan"	4B 61 6E
5229	learned	" Teknoloji"	20 54 65 6B 6E 6F 6C 6F 6A 69
5230	learned	" AD"	20 41 44
5231	learned	" KAR"	20 4B 41 52
5232	learned	"Ban"	42 61 6E
5233	learned	"gıt"	67 C4 B1 74
5234	learned	" Otel"	20 4F 74 65 6C
5235	learned	"At"	41 74
5236	learned	" Bal"	20 42 61 6C
5237	learned	"’i"	E2 80 99 69
5238	learned	"lambda"	6C 61 6D 62 64 61
5239	learned	" negatif"	20 6E 65 67 61 74 69 66
5240	learned	" müdür"	20 6D C3 BC 64 C3 BC 72
5241	learned	"cit"	63 69 74
5242	learned	"ython"	79 74 68 6F 6E
5243	learned	"lobal"	6C 6F 62 61 6C
5244	learned	"Sp"	53 70
5245	learned	"rağ"	72 61 C4 9F
5246	learned	" beklenti"	20 62 65 6B 6C 65 6E 74 69
5247	learned	" bat"	20 62 61 74
5248	learned	"çuk"	C3 A7 75 6B
5249	learned	"Gel"	47 65 6C
5250	learned	" darbe"	20 64 61 72 62 65
5251	learned	"uro"	75 72 6F
5252	learned	" soruştur"	20 73 6F 72 75 C5 9F 74 75 72
5253	learned	" Yapı"	20 59 61 70 C4 B1
5254	learned	" niteliğ"	20 6E 69 74 65 6C 69 C4 9F
5255	learned	"dıklarını"	64 C4 B1 6B 6C 61 72 C4 B1 6E C4 B1
5256	learned	"asaray"	61 73 61 72 61 79
5257	learned	" dün"	20 64 C3 BC 6E
5258	learned	"\xE0\xB5"	E0 B5
5259	learned	" ku"	20 6B 75
5260	learned	"irse"	69 72 73 65
5261	learned	"Ana"	41 6E 61
5262	learned	" 2006"	20 32 30 30 36
5263	learned	"xy"	78 79
5264	learned	"-10"	2D 31 30
5265	learned	"ildiğinde"	69 6C 64 69 C4 9F 69 6E 64 65
5266	learned	"alatasaray"	61 6C 61 74 61 73 61 72 61 79
5267	learned	"oo"	6F 6F
5268	learned	" Mon"	20 4D 6F 6E
5269	learned	" tebliğ"	20 74 65 62 6C 69 C4 9F
5270	learned	" Dir"	20 44 69 72
5271	learned	"eyin"	65 79 69 6E
5272	learned	"tırmak"	74 C4 B1 72 6D 61 6B
5273	learned	"Aşağı"	41 C5 9F 61 C4 9F C4 B1
5274	learned	"ışın"	C4 B1 C5 9F C4 B1 6E
5275	learned	" asıl"	20 61 73 C4 B1 6C
5276	learned	" sanayi"	20 73 61 6E 61 79 69
5277	learned	" opt"	20 6F 70 74
5278	learned	"ahi"	61 68 69
5279	learned	"inema"	69 6E 65 6D 61
5280	learned	" Vali"	20 56 61 6C 69
5281	learned	"eyn"	65 79 6E
5282	learned	"liğine"	6C 69 C4 9F 69 6E 65
5283	learned	"onal"	6F 6E 61 6C
5284	learned	"ımızın"	C4 B1 6D C4 B1 7A C4 B1 6E
5285	learned	"&&"	26 26
5286	learned	" kalem"	20 6B 61 6C 65 6D
5287	learned	" güneş"	20 67 C3 BC 6E 65 C5 9F
5288	learned	"tuk"	74 75 6B
5289	learned	"rix"	72 69 78
5290	learned	"mos"	6D 6F 73
5291	learned	" biy"	20 62 69 79
5292	learned	"zi"	7A 69
5293	learned	" Lig"	20 4C 69 67
5294	learned	"                        "	20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20 20
5295	learned	"cular"	63 75 6C 61 72
5296	learned	"р"	D1 80
5297	learned	" tra"	20 74 72 61
5298	learned	"ıyorsunuz"	C4 B1 79 6F 72 73 75 6E 75 7A
5299	learned	"td"	74 64
5300	learned	"iciler"	69 63 69 6C 65 72
5301	learned	" Enstitü"	20 45 6E 73 74 69 74 C3 BC
5302	learned	" yatır"	20 79 61 74 C4 B1 72
5303	learned	"value"	76 61 6C 75 65
5304	learned	"rum"	72 75 6D
5305	learned	"Dünya"	44 C3 BC 6E 79 61
5306	learned	"rand"	72 61 6E 64
5307	learned	" Çevre"	20 C3 87 65 76 72 65
5308	learned	"ars"	61 72 73
5309	learned	"gile"	67 69 6C 65
5310	learned	"cos"	63 6F 73
5311	learned	" Com"	20 43 6F 6D
5312	learned	" kaynakla"	20 6B 61 79 6E 61 6B 6C 61
5313	learned	" yorumla"	20 79 6F 72 75 6D 6C 61
5314	learned	"'ün"	27 C3 BC 6E
5315	learned	"türk"	74 C3 BC 72 6B
5316	learned	" sıcaklık"	20 73 C4 B1 63 61 6B 6C C4 B1 6B
5317	learned	" hayır"	20 68 61 79 C4 B1 72
5318	learned	"ÖZ"	C3 96 5A
5319	learned	"uth"	75 74 68
5320	learned	" yor"	20 79 6F 72
5321	learned	"Devam"	44 65 76 61 6D
5322	learned	" Ge"	20 47 65
5323	learned	" Şirket"	20 C5 9E 69 72 6B 65 74
5324	learned	"üya"	C3 BC 79 61
5325	learned	"onomik"	6F 6E 6F 6D 69 6B
5326	learned	"ux"	75 78
5327	learned	" Antalya"	20 41 6E 74 61 6C 79 61
5328	learned	" kalın"	20 6B 61 6C C4 B1 6E
5329	learned	" Mur"	20 4D 75 72
5330	learned	"MET"	4D 45 54
5331	learned	"н"	D0 BD
5332	learned	"/12"	2F 31 32
5333	learned	"tirilmesi"	74 69 72 69 6C 6D 65 73 69
5334	learned	" Kaynak"	20 4B 61 79 6E 61 6B
5335	learned	" Gerek"	20 47 65 72 65 6B
5336	learned	" ıs"	20 C4 B1 73
5337	learned	" Kabul"	20 4B 61 62 75 6C
5338	learned	"\xF0\x9D\x90"	F0 9D 90
5339	learned	"ülmüştür"	C3 BC 6C 6D C3 BC C5 9F 74 C3 BC 72
5340	learned	"ival"	69 76 61 6C
5341	learned	"necek"	6E 65 63 65 6B
5342	learned	" Siy"	20 53 69 79
5343	learned	" harika"	20 68 61 72 69 6B 61
5344	learned	"-b"	2D 62
5345	learned	" Mühendis"	20 4D C3 BC 68 65 6E 64 69 73
5346	learned	" inşaat"	20 69 6E C5 9F 61 61 74
5347	learned	"ruk"	72 75 6B
5348	learned	" zorla"	20 7A 6F 72 6C 61
5349	learned	"İST"	C4 B0 53 54
5350	learned	" karşılığ"	20 6B 61 72 C5 9F C4 B1 6C C4 B1 C4 9F
5351	learned	"indi"	69 6E 64 69
5352	learned	"İs"	C4 B0 73
5353	learned	" algıla"	20 61 6C 67 C4 B1 6C 61
5354	learned	" Tablo"	20 54 61 62 6C 6F
5355	learned	" Sav"	20 53 61 76
5356	learned	"obüs"	6F 62 C3 BC 73
5357	learned	" equ"	20 65 71 75
5358	learned	" 55"	20 35 35
5359	learned	"display"	64 69 73 70 6C 61 79
5360	learned	" eğilim"	20 65 C4 9F 69 6C 69 6D
5361	learned	"inter"	69 6E 74 65 72
5362	learned	"'ten"	27 74 65 6E
5363	learned	" alternatif"	20 61 6C 74 65 72 6E 61 74 69 66
5364	learned	"ology"	6F 6C 6F 67 79
5365	learned	"CE"	43 45
5366	learned	" Lisans"	20 4C 69 73 61 6E 73
5367	learned	"ultan"	75 6C 74 61 6E
5368	learned	"manızı"	6D 61 6E C4 B1 7A C4 B1
5369	learned	" So"	20 53 6F
5370	learned	" geleceğ"	20 67 65 6C 65 63 65 C4 9F
5371	learned	" 08"	20 30 38
5372	learned	" post"	20 70 6F 73 74
5373	learned	"izle"	69 7A 6C 65
5374	learned	"yur"	79 75 72
5375	learned	" US"	20 55 53
5376	learned	" doku"	20 64 6F 6B 75
5377	learned	"lib"	6C 69 62
5378	learned	" temizle"	20 74 65 6D 69 7A 6C 65
5379	learned	"Te"	54 65
5380	learned	" depola"	20 64 65 70 6F 6C 61
5381	learned	"asarım"	61 73 61 72 C4 B1 6D
5382	learned	"Gamma"	47 61 6D 6D 61
5383	learned	" yüzyıl"	20 79 C3 BC 7A 79 C4 B1 6C
5384	learned	"omut"	6F 6D 75 74
5385	learned	" referans"	20 72 65 66 65 72 61 6E 73
5386	learned	"matrix"	6D 61 74 72 69 78
5387	learned	"nmasına"	6E 6D 61 73 C4 B1 6E 61
5388	learned	"2016"	32 30 31 36
5389	learned	"prem"	70 72 65 6D
5390	learned	" saniye"	20 73 61 6E 69 79 65
5391	learned	" iken"	20 69 6B 65 6E
5392	learned	" Dest"	20 44 65 73 74
5393	learned	"acebook"	61 63 65 62 6F 6F 6B
5394	learned	"Soru"	53 6F 72 75
5395	learned	" hissed"	20 68 69 73 73 65 64
5396	learned	" bal"	20 62 61 6C
5397	learned	"tes"	74 65 73
5398	learned	"2015"	32 30 31 35
5399	learned	" App"	20 41 70 70
5400	learned	" Güvenlik"	20 47 C3 BC 76 65 6E 6C 69 6B
5401	learned	"൴"	E0 B5 B4
5402	learned	" Servis"	20 53 65 72 76 69 73
5403	learned	" mekt"	20 6D 65 6B 74
5404	learned	" İngilizce"	20 C4 B0 6E 67 69 6C 69 7A 63 65
5405	learned	" Li"	20 4C 69
5406	learned	" direnç"	20 64 69 72 65 6E C3 A7
5407	learned	"’nde"	E2 80 99 6E 64 65
5408	learned	" Önce"	20 C3 96 6E 63 65
5409	learned	"AF"	41 46
5410	learned	" orij"	20 6F 72 69 6A
5411	learned	"Çalış"	C3 87 61 6C C4 B1 C5 9F
5412	learned	" kaçın"	20 6B 61 C3 A7 C4 B1 6E
5413	learned	"с"	D1 81
5414	learned	" esc"	20 65 73 63
5415	learned	" modül"	20 6D 6F 64 C3 BC 6C
5416	learned	"ÖR"	C3 96 52
5417	learned	"\xE2\x95"	E2 95
5418	learned	"ometre"	6F 6D 65 74 72 65
5419	learned	"Model"	4D 6F 64 65 6C
5420	learned	"değiş"	64 65 C4 9F 69 C5 9F
5421	learned	" one"	20 6F 6E 65
5422	learned	"Ve"	56 65
5423	learned	"leşen"	6C 65 C5 9F 65 6E
5424	learned	" tazminat"	20 74 61 7A 6D 69 6E 61 74
5425	learned	" dijital"	20 64 69 6A 69 74 61 6C
5426	learned	" etiket"	20 65 74 69 6B 65 74
5427	learned	" ince"	20 69 6E 63 65
5428	learned	"ımıza"	C4 B1 6D C4 B1 7A 61
5429	learned	"-B"	2D 42
5430	learned	" huzur"	20 68 75 7A 75 72
5431	learned	" rest"	20 72 65 73 74
5432	learned	"iyar"	69 79 61 72
5433	learned	" eşdeğer"	20 65 C5 9F 64 65 C4 9F 65 72
5434	learned	" zer"	20 7A 65 72
5435	learned	" Sar"	20 53 61 72
5436	learned	" alışveriş"	20 61 6C C4 B1 C5 9F 76 65 72 69 C5 9F
5437	learned	"ayım"	61 79 C4 B1 6D
5438	learned	"letişim"	6C 65 74 69 C5 9F 69 6D
5439	learned	"cıların"	63 C4 B1 6C 61 72 C4 B1 6E
5440	learned	" birik"	20 62 69 72 69 6B
5441	learned	"iktaş"	69 6B 74 61 C5 9F
5442	learned	" mantık"	20 6D 61 6E 74 C4 B1 6B
5443	learned	" iade"	20 69 61 64 65
5444	learned	"ider"	69 64 65 72
5445	learned	" teşvik"	20 74 65 C5 9F 76 69 6B
5446	learned	" Anadol"	20 41 6E 61 64 6F 6C
5447	learned	"my"	6D 79
5448	learned	"ock"	6F 63 6B
5449	learned	"nab"	6E 61 62
5450	learned	" max"	20 6D 61 78
5451	learned	"diniz"	64 69 6E 69 7A
5452	learned	" mesele"	20 6D 65 73 65 6C 65
5453	learned	" Ω"	20 CE A9
5454	learned	"²"	C2 B2
5455	learned	" Göster"	20 47 C3 B6 73 74 65 72
5456	learned	" ER"	20 45 52
5457	learned	"atür"	61 74 C3 BC 72
5458	learned	"iras"	69 72 61 73
5459	learned	" hikaye"	20 68 69 6B 61 79 65
5460	learned	" Kah"	20 4B 61 68
5461	learned	" sapta"	20 73 61 70 74 61
5462	learned	"karşı"	6B 61 72 C5 9F C4 B1
5463	learned	"may"	6D 61 79
5464	learned	"adem"	61 64 65 6D
5465	learned	" pol"	20 70 6F 6C
5466	learned	"ınar"	C4 B1 6E 61 72
5467	learned	" teşkil"	20 74 65 C5 9F 6B 69 6C
5468	learned	"mod"	6D 6F 64
5469	learned	" dahi"	20 64 61 68 69
5470	learned	"Ama"	41 6D 61
5471	learned	"List"	4C 69 73 74
5472	learned	"İYE"	C4 B0 59 45
5473	learned	"AA"	41 41
5474	learned	" Aş"	20 41 C5 9F
5475	learned	"/6"	2F 36
5476	learned	"itle"	69 74 6C 65
5477	learned	" tecrübe"	20 74 65 63 72 C3 BC 62 65
5478	learned	"ski"	73 6B 69
5479	learned	"'yı"	27 79 C4 B1
5480	learned	" fikr"	20 66 69 6B 72
5481	learned	" online"	20 6F 6E 6C 69 6E 65
5482	learned	"prü"	70 72 C3 BC
5483	learned	"ilip"	69 6C 69 70
5484	learned	" seçeneğ"	20 73 65 C3 A7 65 6E 65 C4 9F
5485	learned	" aydın"	20 61 79 64 C4 B1 6E
5486	learned	" modern"	20 6D 6F 64 65 72 6E
5487	learned	" Car"	20 43 61 72
5488	learned	"back"	62 61 63 6B
5489	learned	" Kalkın"	20 4B 61 6C 6B C4 B1 6E
5490	learned	"stri"	73 74 72 69
5491	learned	" Sab"	20 53 61 62
5492	learned	" Doğu"	20 44 6F C4 9F 75
5493	learned	"ood"	6F 6F 64
5494	learned	" tarif"	20 74 61 72 69 66
5495	learned	"08"	30 38
5496	learned	"ints"	69 6E 74 73
5497	learned	"liliğ"	6C 69 6C 69 C4 9F
5498	learned	"allah"	61 6C 6C 61 68
5499	learned	" İk"	20 C4 B0 6B
5500	learned	" kg"	20 6B 67
5501	learned	"malarının"	6D 61 6C 61 72 C4 B1 6E C4 B1 6E
5502	learned	"tein"	74 65 69 6E
5503	learned	" kaybed"	20 6B 61 79 62 65 64
5504	learned	" hediye"	20 68 65 64 69 79 65
5505	learned	"OC"	4F 43
5506	learned	" Mut"	20 4D 75 74
5507	learned	"Geç"	47 65 C3 A7
5508	learned	"TM"	54 4D
5509	learned	"nel"	6E 65 6C
5510	learned	" ez"	20 65 7A
5511	learned	" escort"	20 65 73 63 6F 72 74
5512	learned	" ib"	20 69 62
5513	learned	"tıyor"	74 C4 B1 79 6F 72
5514	learned	" kanıtla"	20 6B 61 6E C4 B1 74 6C 61
5515	learned	"ektif"	65 6B 74 69 66
5516	learned	" 300"	20 33 30 30
5517	learned	" Geliş"	20 47 65 6C 69 C5 9F
5518	learned	"yasal"	79 61 73 61 6C
5519	learned	"ıyordu"	C4 B1 79 6F 72 64 75
5520	learned	" katsayı"	20 6B 61 74 73 61 79 C4 B1
5521	learned	"ukuki"	75 6B 75 6B 69
5522	learned	" zemin"	20 7A 65 6D 69 6E
5523	learned	" cam"	20 63 61 6D
5524	learned	" 0.0"	20 30 2E 30
5525	learned	"ook"	6F 6F 6B
5526	learned	" gecik"	20 67 65 63 69 6B
5527	learned	" mühendis"	20 6D C3 BC 68 65 6E 64 69 73
5528	learned	" TV"	20 54 56
5529	learned	" imzala"	20 69 6D 7A 61 6C 61
5530	learned	"RES"	52 45 53
5531	learned	"mişlerdir"	6D 69 C5 9F 6C 65 72 64 69 72
5532	learned	"03"	30 33
5533	learned	" molekül"	20 6D 6F 6C 65 6B C3 BC 6C
5534	learned	"-K"	2D 4B
5535	learned	" Arap"	20 41 72 61 70
5536	learned	" orman"	20 6F 72 6D 61 6E
5537	learned	" Ülke"	20 C3 9C 6C 6B 65
5538	learned	" Bursa"	20 42 75 72 73 61
5539	learned	"ıma"	C4 B1 6D 61
5540	learned	"ier"	69 65 72
5541	learned	"ema"	65 6D 61
5542	learned	"where"	77 68 65 72 65
5543	learned	" Arkadaş"	20 41 72 6B 61 64 61 C5 9F
5544	learned	" 48"	20 34 38
5545	learned	" line"	20 6C 69 6E 65
5546	learned	" Nur"	20 4E 75 72
5547	learned	"İki"	C4 B0 6B 69
5548	learned	" ark"	20 61 72 6B
5549	learned	" İşlem"	20 C4 B0 C5 9F 6C 65 6D
5550	learned	"ism"	69 73 6D
5551	learned	" sahne"	20 73 61 68 6E 65
5552	learned	" ihlal"	20 69 68 6C 61 6C
5553	learned	" girdi"	20 67 69 72 64 69
5554	learned	"şi"	C5 9F 69
5555	learned	"leştirmek"	6C 65 C5 9F 74 69 72 6D 65 6B
5556	learned	"cor"	63 6F 72
5557	learned	" Sch"	20 53 63 68
5558	learned	"eff"	65 66 66
5559	learned	" doğrula"	20 64 6F C4 9F 72 75 6C 61
5560	learned	"eceğini"	65 63 65 C4 9F 69 6E 69
5561	learned	" Dok"	20 44 6F 6B
5562	learned	" şaş"	20 C5 9F 61 C5 9F
5563	learned	"dırım"	64 C4 B1 72 C4 B1 6D
5564	learned	"eygam"	65 79 67 61 6D
5565	learned	" vol"	20 76 6F 6C
5566	learned	" Qu"	20 51 75
5567	learned	"arket"	61 72 6B 65 74
5568	learned	"Data"	44 61 74 61
5569	learned	"On"	4F 6E
5570	learned	" Hava"	20 48 61 76 61
5571	learned	"turulan"	74 75 72 75 6C 61 6E
5572	learned	" Derneğ"	20 44 65 72 6E 65 C4 9F
5573	learned	"EB"	45 42
5574	learned	"witter"	77 69 74 74 65 72
5575	learned	"Dav"	44 61 76
5576	learned	"eygamber"	65 79 67 61 6D 62 65 72
5577	learned	"OB"	4F 42
5578	learned	"jans"	6A 61 6E 73
5579	learned	" benzeri"	20 62 65 6E 7A 65 72 69
5580	learned	"kent"	6B 65 6E 74
5581	learned	" 2005"	20 32 30 30 35
5582	learned	"config"	63 6F 6E 66 69 67
5583	learned	" Dur"	20 44 75 72
5584	learned	"09"	30 39
5585	learned	" blok"	20 62 6C 6F 6B
5586	learned	"Yar"	59 61 72
5587	learned	"ings"	69 6E 67 73
5588	learned	"SK"	53 4B
5589	learned	"Başkan"	42 61 C5 9F 6B 61 6E
5590	learned	" yüküm"	20 79 C3 BC 6B C3 BC 6D
5591	learned	"rame"	72 61 6D 65
5592	learned	" Ders"	20 44 65 72 73
5593	learned	"Sağ"	53 61 C4 9F
5594	learned	" Kes"	20 4B 65 73
5595	learned	" peş"	20 70 65 C5 9F
5596	learned	"kişi"	6B 69 C5 9F 69
5597	learned	" kazanç"	20 6B 61 7A 61 6E C3 A7
5598	learned	" itibari"	20 69 74 69 62 61 72 69
5599	learned	" kusur"	20 6B 75 73 75 72
5600	learned	" TR"	20 54 52
5601	learned	" paylaşım"	20 70 61 79 6C 61 C5 9F C4 B1 6D
5602	learned	"’te"	E2 80 99 74 65
5603	learned	"meyin"	6D 65 79 69 6E
5604	learned	" tarihi"	20 74 61 72 69 68 69
5605	learned	"Diğer"	44 69 C4 9F 65 72
5606	learned	" alaka"	20 61 6C 61 6B 61
5607	learned	"ahh"	61 68 68
5608	learned	"Sayfa"	53 61 79 66 61
5609	learned	" yi"	20 79 69
5610	learned	"rag"	72 61 67
5611	learned	" zih"	20 7A 69 68
5612	learned	"tt"	74 74
5613	learned	"demi"	64 65 6D 69
5614	learned	" Not"	20 4E 6F 74
5615	learned	" was"	20 77 61 73
5616	learned	" Çağ"	20 C3 87 61 C4 9F
5617	learned	" olasılığ"	20 6F 6C 61 73 C4 B1 6C C4 B1 C4 9F
5618	learned	" mikro"	20 6D 69 6B 72 6F
5619	learned	" sorumluluk"	20 73 6F 72 75 6D 6C 75 6C 75 6B
5620	learned	"afir"	61 66 69 72
5621	learned	" Güney"	20 47 C3 BC 6E 65 79
5622	learned	"gerçek"	67 65 72 C3 A7 65 6B
5623	learned	".07"	2E 30 37
5624	learned	"ılış"	C4 B1 6C C4 B1 C5 9F
5625	learned	" teminat"	20 74 65 6D 69 6E 61 74
5626	learned	"tiğiniz"	74 69 C4 9F 69 6E 69 7A
5627	learned	" profesyonel"	20 70 72 6F 66 65 73 79 6F 6E 65 6C
5628	learned	" harf"	20 68 61 72 66
5629	learned	"α"	CE B1
5630	learned	" Yine"	20 59 69 6E 65
5631	learned	"ery"	65 72 79
5632	learned	"deks"	64 65 6B 73
5633	learned	"enerbahçe"	65 6E 65 72 62 61 68 C3 A7 65
5634	learned	" fat"	20 66 61 74
5635	learned	"Yukarı"	59 75 6B 61 72 C4 B1
5636	learned	" eğlence"	20 65 C4 9F 6C 65 6E 63 65
5637	learned	" sakla"	20 73 61 6B 6C 61
5638	learned	" dilekçe"	20 64 69 6C 65 6B C3 A7 65
5639	learned	" çekir"	20 C3 A7 65 6B 69 72
5640	learned	" heyecan"	20 68 65 79 65 63 61 6E
5641	learned	" type"	20 74 79 70 65
5642	learned	" Kav"	20 4B 61 76
5643	learned	"\r\n\n"	0D 0A 0A
5644	learned	"uli"	75 6C 69
5645	learned	"tığım"	74 C4 B1 C4 9F C4 B1 6D
5646	learned	"aze"	61 7A 65
5647	learned	"dalık"	64 61 6C C4 B1 6B
