# NedoTokenizer 20 GB candidate vocabulary
# NDSRF004 / RootSuffixByteBpe / max_token_bytes=48 / min_frequency=100
# columns: id	type	text	hex
25855	learned	" Ağı"	20 41 C4 9F C4 B1
25856	learned	"gener"	67 65 6E 65 72
25857	learned	"Hot"	48 6F 74
25858	learned	"SAK"	53 41 4B
25859	learned	"izin"	69 7A 69 6E
25860	learned	"offee"	6F 66 66 65 65
25861	learned	"-36"	2D 33 36
25862	learned	"putnik"	70 75 74 6E 69 6B
25863	learned	" SEKTÖR"	20 53 45 4B 54 C3 96 52
25864	learned	" deci"	20 64 65 63 69
25865	learned	" Dell"	20 44 65 6C 6C
25866	learned	"stration"	73 74 72 61 74 69 6F 6E
25867	learned	"obb"	6F 62 62
25868	learned	" navigasyon"	20 6E 61 76 69 67 61 73 79 6F 6E
25869	learned	" deger"	20 64 65 67 65 72
25870	learned	" termin"	20 74 65 72 6D 69 6E
25871	learned	"laşmanın"	6C 61 C5 9F 6D 61 6E C4 B1 6E
25872	learned	" micro"	20 6D 69 63 72 6F
25873	learned	" Nazi"	20 4E 61 7A 69
25874	learned	" Pus"	20 50 75 73
25875	learned	" Kazanç"	20 4B 61 7A 61 6E C3 A7
25876	learned	" ziraat"	20 7A 69 72 61 61 74
25877	learned	"apınar"	61 70 C4 B1 6E 61 72
25878	learned	"dığınızdan"	64 C4 B1 C4 9F C4 B1 6E C4 B1 7A 64 61 6E
25879	learned	"luyum"	6C 75 79 75 6D
25880	learned	"gree"	67 72 65 65
25881	learned	" İLİŞKİN"	20 C4 B0 4C C4 B0 C5 9E 4B C4 B0 4E
25882	learned	"ülecektir"	C3 BC 6C 65 63 65 6B 74 69 72
25883	learned	"ulaf"	75 6C 61 66
25884	learned	"Unit"	55 6E 69 74
25885	learned	" Işığ"	20 49 C5 9F C4 B1 C4 9F
25886	learned	"miĢtir"	6D 69 C4 A2 74 69 72
25887	learned	"Vakıf"	56 61 6B C4 B1 66
25888	learned	"adeh"	61 64 65 68
25889	learned	"İşle"	C4 B0 C5 9F 6C 65
25890	learned	" BELİR"	20 42 45 4C C4 B0 52
25891	learned	" pırıl"	20 70 C4 B1 72 C4 B1 6C
25892	learned	" KONTROL"	20 4B 4F 4E 54 52 4F 4C
25893	learned	" Karac"	20 4B 61 72 61 63
25894	learned	"yoz"	79 6F 7A
25895	learned	"üh"	C3 BC 68
25896	learned	"gist"	67 69 73 74
25897	learned	" TAKIM"	20 54 41 4B 49 4D
25898	learned	"kets"	6B 65 74 73
25899	learned	"ÖPOR"	C3 96 50 4F 52
25900	learned	"N_"	4E 5F
25901	learned	" 925"	20 39 32 35
25902	learned	"233"	32 33 33
25903	learned	" Milan"	20 4D 69 6C 61 6E
25904	learned	" fazilet"	20 66 61 7A 69 6C 65 74
25905	learned	"Bakır"	42 61 6B C4 B1 72
25906	learned	" klonla"	20 6B 6C 6F 6E 6C 61
25907	learned	"ayda"	61 79 64 61
25908	learned	"queue"	71 75 65 75 65
25909	learned	" simple"	20 73 69 6D 70 6C 65
25910	learned	" Public"	20 50 75 62 6C 69 63
25911	learned	"SİYASET"	53 C4 B0 59 41 53 45 54
25912	learned	" KALİTE"	20 4B 41 4C C4 B0 54 45
25913	learned	"\xE2\x8A"	E2 8A
25914	learned	" Veg"	20 56 65 67
25915	learned	".05.2016"	2E 30 35 2E 32 30 31 36
25916	learned	"ülürse"	C3 BC 6C C3 BC 72 73 65
25917	learned	" Union"	20 55 6E 69 6F 6E
25918	learned	"RR"	52 52
25919	learned	" RSS"	20 52 53 53
25920	learned	".03.2016"	2E 30 33 2E 32 30 31 36
25921	learned	" sözlüğ"	20 73 C3 B6 7A 6C C3 BC C4 9F
25922	learned	" к"	20 D0 BA
25923	learned	" Doku"	20 44 6F 6B 75
25924	learned	"illah"	69 6C 6C 61 68
25925	learned	" hop"	20 68 6F 70
25926	learned	"Ofis"	4F 66 69 73
25927	learned	"yml"	79 6D 6C
25928	learned	" Player"	20 50 6C 61 79 65 72
25929	learned	" 375"	20 33 37 35
25930	learned	"Şey"	C5 9E 65 79
25931	learned	"riy"	72 69 79
25932	learned	"free"	66 72 65 65
25933	learned	"irements"	69 72 65 6D 65 6E 74 73
25934	learned	" VAT"	20 56 41 54
25935	learned	" geçid"	20 67 65 C3 A7 69 64
25936	learned	" SW"	20 53 57
25937	learned	" mimarlık"	20 6D 69 6D 61 72 6C C4 B1 6B
25938	learned	" Turgay"	20 54 75 72 67 61 79
25939	learned	" antikor"	20 61 6E 74 69 6B 6F 72
25940	learned	" align"	20 61 6C 69 67 6E
25941	learned	"’yla"	E2 80 99 79 6C 61
25942	learned	"elet"	65 6C 65 74
25943	learned	" mont"	20 6D 6F 6E 74
25944	learned	"Magazin"	4D 61 67 61 7A 69 6E
25945	learned	" saltanat"	20 73 61 6C 74 61 6E 61 74
25946	learned	" Format"	20 46 6F 72 6D 61 74
25947	learned	"➖➖"	E2 9E 96 E2 9E 96
25948	learned	"masınlar"	6D 61 73 C4 B1 6E 6C 61 72
25949	learned	"ınması"	C4 B1 6E 6D 61 73 C4 B1
25950	learned	" SÜ"	20 53 C3 9C
25951	learned	"nuza"	6E 75 7A 61
25952	learned	"genellikle"	67 65 6E 65 6C 6C 69 6B 6C 65
25953	learned	"liliğine"	6C 69 6C 69 C4 9F 69 6E 65
25954	learned	"cout"	63 6F 75 74
25955	learned	" patlıcan"	20 70 61 74 6C C4 B1 63 61 6E
25956	learned	" Central"	20 43 65 6E 74 72 61 6C
25957	learned	"Neyse"	4E 65 79 73 65
25958	learned	"abilmekte"	61 62 69 6C 6D 65 6B 74 65
25959	learned	"nışı"	6E C4 B1 C5 9F C4 B1
25960	learned	" mahalli"	20 6D 61 68 61 6C 6C 69
25961	learned	"ж"	D0 B6
25962	learned	"olin"	6F 6C 69 6E
25963	learned	" Yüreğ"	20 59 C3 BC 72 65 C4 9F
25964	learned	" sektörel"	20 73 65 6B 74 C3 B6 72 65 6C
25965	learned	" β"	20 CE B2
25966	learned	" Bush"	20 42 75 73 68
25967	learned	" nezaket"	20 6E 65 7A 61 6B 65 74
25968	learned	"228"	32 32 38
25969	learned	"i’nden"	69 E2 80 99 6E 64 65 6E
25970	learned	" Edge"	20 45 64 67 65
25971	learned	" Eğr"	20 45 C4 9F 72
25972	learned	".10.2015"	2E 31 30 2E 32 30 31 35
25973	learned	"cade"	63 61 64 65
25974	learned	"lambda_"	6C 61 6D 62 64 61 5F
25975	learned	" kolektif"	20 6B 6F 6C 65 6B 74 69 66
25976	learned	" fantastik"	20 66 61 6E 74 61 73 74 69 6B
25977	learned	"MAX"	4D 41 58
25978	learned	" и"	20 D0 B8
25979	learned	"İSTAN"	C4 B0 53 54 41 4E
25980	learned	" ümid"	20 C3 BC 6D 69 64
25981	learned	"-beyazlı"	2D 62 65 79 61 7A 6C C4 B1
25982	learned	"uxe"	75 78 65
25983	learned	"ebab"	65 62 61 62
25984	learned	" kâfir"	20 6B C3 A2 66 69 72
25985	learned	" Control"	20 43 6F 6E 74 72 6F 6C
25986	learned	"MENT"	4D 45 4E 54
25987	learned	" Şişe"	20 C5 9E 69 C5 9F 65
25988	learned	" Bülbül"	20 42 C3 BC 6C 62 C3 BC 6C
25989	learned	" şâh"	20 C5 9F C3 A2 68
25990	learned	"1985"	31 39 38 35
25991	learned	"Silah"	53 69 6C 61 68
25992	learned	" S3"	20 53 33
25993	learned	"duklarında"	64 75 6B 6C 61 72 C4 B1 6E 64 61
25994	learned	"maktadir"	6D 61 6B 74 61 64 69 72
25995	learned	"Koru"	4B 6F 72 75
25996	learned	" diff"	20 64 69 66 66
25997	learned	" Vintage"	20 56 69 6E 74 61 67 65
25998	learned	" prop"	20 70 72 6F 70
25999	learned	" Kesme"	20 4B 65 73 6D 65
26000	learned	" ödünç"	20 C3 B6 64 C3 BC 6E C3 A7
26001	learned	" ÖZELLİK"	20 C3 96 5A 45 4C 4C C4 B0 4B
26002	learned	"alla"	61 6C 6C 61
26003	learned	" Bale"	20 42 61 6C 65
26004	learned	" Temyiz"	20 54 65 6D 79 69 7A
26005	learned	"değişik"	64 65 C4 9F 69 C5 9F 69 6B
26006	learned	" ÖDE"	20 C3 96 44 45
26007	learned	" nm"	20 6E 6D
26008	learned	" Bahçeşehir"	20 42 61 68 C3 A7 65 C5 9F 65 68 69 72
26009	learned	"SEV"	53 45 56
26010	learned	"isen"	69 73 65 6E
26011	learned	"hedef"	68 65 64 65 66
26012	learned	" bonservis"	20 62 6F 6E 73 65 72 76 69 73
26013	learned	"Dernek"	44 65 72 6E 65 6B
26014	learned	"suf"	73 75 66
26015	learned	"lüğünce"	6C C3 BC C4 9F C3 BC 6E 63 65
26016	learned	" Abla"	20 41 62 6C 61
26017	learned	"dor"	64 6F 72
26018	learned	"tiriciliği"	74 69 72 69 63 69 6C 69 C4 9F 69
26019	learned	" soylu"	20 73 6F 79 6C 75
26020	learned	"303"	33 30 33
26021	learned	" VR"	20 56 52
26022	learned	" 1800"	20 31 38 30 30
26023	learned	"aksiyon"	61 6B 73 69 79 6F 6E
26024	learned	"turuyoruz"	74 75 72 75 79 6F 72 75 7A
26025	learned	"openha"	6F 70 65 6E 68 61
26026	learned	"oka"	6F 6B 61
26027	learned	" ambargo"	20 61 6D 62 61 72 67 6F
26028	learned	" parazit"	20 70 61 72 61 7A 69 74
26029	learned	" sahtek"	20 73 61 68 74 65 6B
26030	learned	" 1955"	20 31 39 35 35
26031	learned	"assoc"	61 73 73 6F 63
26032	learned	"Maalesef"	4D 61 61 6C 65 73 65 66
26033	learned	"muşum"	6D 75 C5 9F 75 6D
26034	learned	"asid"	61 73 69 64
26035	learned	"amaç"	61 6D 61 C3 A7
26036	learned	" Jen"	20 4A 65 6E
26037	learned	"owers"	6F 77 65 72 73
26038	learned	"tе"	74 D0 B5
26039	learned	" aksat"	20 61 6B 73 61 74
26040	learned	" BELGE"	20 42 45 4C 47 45
26041	learned	"erçeğ"	65 72 C3 A7 65 C4 9F
26042	learned	" lineer"	20 6C 69 6E 65 65 72
26043	learned	"upe"	75 70 65
26044	learned	"UYARI"	55 59 41 52 49
26045	learned	" yelek"	20 79 65 6C 65 6B
26046	learned	"çilerinin"	C3 A7 69 6C 65 72 69 6E 69 6E
26047	learned	"ildikleri"	69 6C 64 69 6B 6C 65 72 69
26048	learned	"vention"	76 65 6E 74 69 6F 6E
26049	learned	"door"	64 6F 6F 72
26050	learned	" Eşref"	20 45 C5 9F 72 65 66
26051	learned	" arap"	20 61 72 61 70
26052	learned	"wall"	77 61 6C 6C
26053	learned	"ractice"	72 61 63 74 69 63 65
26054	learned	"mayacaksınız"	6D 61 79 61 63 61 6B 73 C4 B1 6E C4 B1 7A
26055	learned	"LARARASI"	4C 41 52 41 52 41 53 49
26056	learned	",2,3"	2C 32 2C 33
26057	learned	"Theorem"	54 68 65 6F 72 65 6D
26058	learned	"monik"	6D 6F 6E 69 6B
26059	learned	"ezai"	65 7A 61 69
26060	learned	"Boya"	42 6F 79 61
26061	learned	" toksik"	20 74 6F 6B 73 69 6B
26062	learned	"y-ı"	79 2D C4 B1
26063	learned	"Alternatif"	41 6C 74 65 72 6E 61 74 69 66
26064	learned	"deyim"	64 65 79 69 6D
26065	learned	"tirmeniz"	74 69 72 6D 65 6E 69 7A
26066	learned	"periment"	70 65 72 69 6D 65 6E 74
26067	learned	"Ez"	45 7A
26068	learned	" İnfaz"	20 C4 B0 6E 66 61 7A
26069	learned	" sıyrıl"	20 73 C4 B1 79 72 C4 B1 6C
26070	learned	",58"	2C 35 38
26071	learned	"cılardan"	63 C4 B1 6C 61 72 64 61 6E
26072	learned	"DÜZ"	44 C3 9C 5A
26073	learned	" Delta"	20 44 65 6C 74 61
26074	learned	" Tabip"	20 54 61 62 69 70
26075	learned	"plus"	70 6C 75 73
26076	learned	".04.2016"	2E 30 34 2E 32 30 31 36
26077	learned	" Nöbet"	20 4E C3 B6 62 65 74
26078	learned	" Clar"	20 43 6C 61 72
26079	learned	" ELEKTRİK"	20 45 4C 45 4B 54 52 C4 B0 4B
26080	learned	"eğendi"	65 C4 9F 65 6E 64 69
26081	learned	"ulmamış"	75 6C 6D 61 6D C4 B1 C5 9F
26082	learned	"isna"	69 73 6E 61
26083	learned	"leştirilmektedir"	6C 65 C5 9F 74 69 72 69 6C 6D 65 6B 74 65 64 69 72
26084	learned	" ĥ"	20 C4 A5
26085	learned	" nominal"	20 6E 6F 6D 69 6E 61 6C
26086	learned	"avun"	61 76 75 6E
26087	learned	" bülbül"	20 62 C3 BC 6C 62 C3 BC 6C
26088	learned	"inizm"	69 6E 69 7A 6D
26089	learned	" mix"	20 6D 69 78
26090	learned	" İskele"	20 C4 B0 73 6B 65 6C 65
26091	learned	" resepsiyon"	20 72 65 73 65 70 73 69 79 6F 6E
26092	learned	" Lew"	20 4C 65 77
26093	learned	"161"	31 36 31
26094	learned	" Meriç"	20 4D 65 72 69 C3 A7
26095	learned	" 380"	20 33 38 30
26096	learned	" Lot"	20 4C 6F 74
26097	learned	"internet"	69 6E 74 65 72 6E 65 74
26098	learned	"uza"	75 7A 61
26099	learned	" Simon"	20 53 69 6D 6F 6E
26100	learned	"loss"	6C 6F 73 73
26101	learned	"ß"	C3 9F
26102	learned	"yabilirim"	79 61 62 69 6C 69 72 69 6D
26103	learned	" hitab"	20 68 69 74 61 62
26104	learned	"tiriciler"	74 69 72 69 63 69 6C 65 72
26105	learned	" Medical"	20 4D 65 64 69 63 61 6C
26106	learned	" İNCELE"	20 C4 B0 4E 43 45 4C 45
26107	learned	" Merkezi"	20 4D 65 72 6B 65 7A 69
26108	learned	"gane"	67 61 6E 65
26109	learned	"mask"	6D 61 73 6B
26110	learned	"vea"	76 65 61
26111	learned	"ranbolu"	72 61 6E 62 6F 6C 75
26112	learned	"SHO"	53 48 4F
26113	learned	"Bekle"	42 65 6B 6C 65
26114	learned	" Vat"	20 56 61 74
26115	learned	" Atay"	20 41 74 61 79
26116	learned	"leri'ne"	6C 65 72 69 27 6E 65
26117	learned	" Rober"	20 52 6F 62 65 72
26118	learned	" cost"	20 63 6F 73 74
26119	learned	"sızca"	73 C4 B1 7A 63 61
26120	learned	"Evlilik"	45 76 6C 69 6C 69 6B
26121	learned	"assets"	61 73 73 65 74 73
26122	learned	" drop"	20 64 72 6F 70
26123	learned	" İslamiyet"	20 C4 B0 73 6C 61 6D 69 79 65 74
26124	learned	"blast"	62 6C 61 73 74
26125	learned	" os"	20 6F 73
26126	learned	" hergün"	20 68 65 72 67 C3 BC 6E
26127	learned	"SAB"	53 41 42
26128	learned	"tract"	74 72 61 63 74
26129	learned	" BURSA"	20 42 55 52 53 41
26130	learned	"Pir"	50 69 72
26131	learned	" grib"	20 67 72 69 62
26132	learned	"tail"	74 61 69 6C
26133	learned	".0000"	2E 30 30 30 30
26134	learned	"ITH"	49 54 48
26135	learned	"landırması"	6C 61 6E 64 C4 B1 72 6D 61 73 C4 B1
26136	learned	"fizik"	66 69 7A 69 6B
26137	learned	" Rumeli"	20 52 75 6D 65 6C 69
26138	learned	"itmik"	69 74 6D 69 6B
26139	learned	"fî"	66 C3 AE
26140	learned	" 1957"	20 31 39 35 37
26141	learned	" sakatla"	20 73 61 6B 61 74 6C 61
26142	learned	"cılığını"	63 C4 B1 6C C4 B1 C4 9F C4 B1 6E C4 B1
26143	learned	" Venezuela"	20 56 65 6E 65 7A 75 65 6C 61
26144	learned	" ANALİZ"	20 41 4E 41 4C C4 B0 5A
26145	learned	"tm"	74 6D
26146	learned	"ydü"	79 64 C3 BC
26147	learned	"Alkol"	41 6C 6B 6F 6C
26148	learned	" Disney"	20 44 69 73 6E 65 79
26149	learned	" Kavga"	20 4B 61 76 67 61
26150	learned	"HR"	48 52
26151	learned	"büz"	62 C3 BC 7A
26152	learned	"lüğü'nün"	6C C3 BC C4 9F C3 BC 27 6E C3 BC 6E
26153	learned	" Medipol"	20 4D 65 64 69 70 6F 6C
26154	learned	" genelle"	20 67 65 6E 65 6C 6C 65
26155	learned	",500"	2C 35 30 30
26156	learned	"dation"	64 61 74 69 6F 6E
26157	learned	" karg"	20 6B 61 72 67
26158	learned	"Sad"	53 61 64
26159	learned	" Mâ"	20 4D C3 A2
26160	learned	"header"	68 65 61 64 65 72
26161	learned	" oluĢ"	20 6F 6C 75 C4 A2
26162	learned	" Merkezleri"	20 4D 65 72 6B 65 7A 6C 65 72 69
26163	learned	" itham"	20 69 74 68 61 6D
26164	learned	"⇒"	E2 87 92
26165	learned	"fold"	66 6F 6C 64
26166	learned	"olit"	6F 6C 69 74
26167	learned	"Teklif"	54 65 6B 6C 69 66
26168	learned	" Yaratı"	20 59 61 72 61 74 C4 B1
26169	learned	"meyiniz"	6D 65 79 69 6E 69 7A
26170	learned	"inler"	69 6E 6C 65 72
26171	learned	"ersiyon"	65 72 73 69 79 6F 6E
26172	learned	"taydı"	74 61 79 64 C4 B1
26173	learned	" Günaydın"	20 47 C3 BC 6E 61 79 64 C4 B1 6E
26174	learned	"GP"	47 50
26175	learned	"KAP"	4B 41 50
26176	learned	" GS"	20 47 53
26177	learned	" Aydemir"	20 41 79 64 65 6D 69 72
26178	learned	" demografik"	20 64 65 6D 6F 67 72 61 66 69 6B
26179	learned	" klib"	20 6B 6C 69 62
26180	learned	" bs"	20 62 73
26181	learned	" Torba"	20 54 6F 72 62 61
26182	learned	"SEO"	53 45 4F
26183	learned	" arr"	20 61 72 72
26184	learned	"هُ"	D9 87 D9 8F
26185	learned	"kullanım"	6B 75 6C 6C 61 6E C4 B1 6D
26186	learned	" Böcek"	20 42 C3 B6 63 65 6B
26187	learned	" Maddi"	20 4D 61 64 64 69
26188	learned	"setminus"	73 65 74 6D 69 6E 75 73
26189	learned	" Tuvalet"	20 54 75 76 61 6C 65 74
26190	learned	"Geleceğ"	47 65 6C 65 63 65 C4 9F
26191	learned	"liga"	6C 69 67 61
26192	learned	" Moh"	20 4D 6F 68
26193	learned	" 177"	20 31 37 37
26194	learned	"444"	34 34 34
26195	learned	" arala"	20 61 72 61 6C 61
26196	learned	" Iyi"	20 49 79 69
26197	learned	" EURO"	20 45 55 52 4F
26198	learned	"Copyright"	43 6F 70 79 72 69 67 68 74
26199	learned	"guard"	67 75 61 72 64
26200	learned	" Muhsin"	20 4D 75 68 73 69 6E
26201	learned	" Hack"	20 48 61 63 6B
26202	learned	" Ce"	20 43 65
26203	learned	" Rıdvan"	20 52 C4 B1 64 76 61 6E
26204	learned	" Kabak"	20 4B 61 62 61 6B
26205	learned	"ektan"	65 6B 74 61 6E
26206	learned	" Lord"	20 4C 6F 72 64
26207	learned	" Dolap"	20 44 6F 6C 61 70
26208	learned	"eka"	65 6B 61
26209	learned	" ŞART"	20 C5 9E 41 52 54
26210	learned	"pond"	70 6F 6E 64
26211	learned	" Hukuki"	20 48 75 6B 75 6B 69
26212	learned	"duz"	64 75 7A
26213	learned	"ë"	C3 AB
26214	learned	" Sihir"	20 53 69 68 69 72
26215	learned	"193"	31 39 33
26216	learned	"iletişim"	69 6C 65 74 69 C5 9F 69 6D
26217	learned	"ansom"	61 6E 73 6F 6D
26218	learned	"damar"	64 61 6D 61 72
26219	learned	"Gönderim"	47 C3 B6 6E 64 65 72 69 6D
26220	learned	" 178"	20 31 37 38
26221	learned	" Gözlük"	20 47 C3 B6 7A 6C C3 BC 6B
26222	learned	"Hollanda"	48 6F 6C 6C 61 6E 64 61
26223	learned	" Pegasus"	20 50 65 67 61 73 75 73
26224	learned	" Alkan"	20 41 6C 6B 61 6E
26225	learned	" telkin"	20 74 65 6C 6B 69 6E
26226	learned	"classList"	63 6C 61 73 73 4C 69 73 74
26227	learned	" Öğle"	20 C3 96 C4 9F 6C 65
26228	learned	" Kanuni"	20 4B 61 6E 75 6E 69
26229	learned	"en-"	65 6E 2D
26230	learned	"atomi"	61 74 6F 6D 69
26231	learned	" SOK"	20 53 4F 4B
26232	learned	"uyorsanız"	75 79 6F 72 73 61 6E C4 B1 7A
26233	learned	"kaldır"	6B 61 6C 64 C4 B1 72
26234	learned	" Döküm"	20 44 C3 B6 6B C3 BC 6D
26235	learned	" initial"	20 69 6E 69 74 69 61 6C
26236	learned	" proof"	20 70 72 6F 6F 66
26237	learned	"tx"	74 78
26238	learned	" Mevki"	20 4D 65 76 6B 69
26239	learned	" Gürcü"	20 47 C3 BC 72 63 C3 BC
26240	learned	" Shar"	20 53 68 61 72
26241	learned	"turmuştur"	74 75 72 6D 75 C5 9F 74 75 72
26242	learned	" inme"	20 69 6E 6D 65
26243	learned	"uventus"	75 76 65 6E 74 75 73
26244	learned	"lands"	6C 61 6E 64 73
26245	learned	"bilgisayar"	62 69 6C 67 69 73 61 79 61 72
26246	learned	"fol"	66 6F 6C
26247	learned	" Series"	20 53 65 72 69 65 73
26248	learned	" 1954"	20 31 39 35 34
26249	learned	" betimle"	20 62 65 74 69 6D 6C 65
26250	learned	"TERN"	54 45 52 4E
26251	learned	"üse"	C3 BC 73 65
26252	learned	"bullah"	62 75 6C 6C 61 68
26253	learned	"abildiğini"	61 62 69 6C 64 69 C4 9F 69 6E 69
26254	learned	" Reyhan"	20 52 65 79 68 61 6E
26255	learned	" riayet"	20 72 69 61 79 65 74
26256	learned	" ABS"	20 41 42 53
26257	learned	" YA"	20 59 41
26258	learned	"Çankırı"	C3 87 61 6E 6B C4 B1 72 C4 B1
26259	learned	" Seo"	20 53 65 6F
26260	learned	"Otomotiv"	4F 74 6F 6D 6F 74 69 76
26261	learned	"Tören"	54 C3 B6 72 65 6E
26262	learned	" Gölge"	20 47 C3 B6 6C 67 65
26263	learned	"assert"	61 73 73 65 72 74
26264	learned	" İTÜ"	20 C4 B0 54 C3 9C
26265	learned	"yemem"	79 65 6D 65 6D
26266	learned	" called"	20 63 61 6C 6C 65 64
26267	learned	"Şüphe"	C5 9E C3 BC 70 68 65
26268	learned	"odos"	6F 64 6F 73
26269	learned	" İŞLE"	20 C4 B0 C5 9E 4C 45
26270	learned	"illemot"	69 6C 6C 65 6D 6F 74
26271	learned	"Komp"	4B 6F 6D 70
26272	learned	" Resm"	20 52 65 73 6D
26273	learned	" Mithat"	20 4D 69 74 68 61 74
26274	learned	"İŞEHİR"	C4 B0 C5 9E 45 48 C4 B0 52
26275	learned	"Dergi"	44 65 72 67 69
26276	learned	"dules"	64 75 6C 65 73
26277	learned	"ār-ı"	C4 81 72 2D C4 B1
26278	learned	" GÜÇ"	20 47 C3 9C C3 87
26279	learned	"ımdaki"	C4 B1 6D 64 61 6B 69
26280	learned	" Yılbaşı"	20 59 C4 B1 6C 62 61 C5 9F C4 B1
26281	learned	"STA"	53 54 41
26282	learned	"device"	64 65 76 69 63 65
26283	learned	" MW"	20 4D 57
26284	learned	" Hilal"	20 48 69 6C 61 6C
26285	learned	"Kaş"	4B 61 C5 9F
26286	learned	" Had"	20 48 61 64
26287	learned	"pansiyon"	70 61 6E 73 69 79 6F 6E
26288	learned	"            "	C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0 C2 A0
26289	learned	" float"	20 66 6C 6F 61 74
26290	learned	"\x20\xE5"	20 E5
26291	learned	" area"	20 61 72 65 61
26292	learned	"kış"	6B C4 B1 C5 9F
26293	learned	"sudo"	73 75 64 6F
26294	learned	" dec"	20 64 65 63
26295	learned	" senarist"	20 73 65 6E 61 72 69 73 74
26296	learned	" Karışık"	20 4B 61 72 C4 B1 C5 9F C4 B1 6B
26297	learned	" Destan"	20 44 65 73 74 61 6E
26298	learned	"weak"	77 65 61 6B
26299	learned	"idel"	69 64 65 6C
26300	learned	" Geometri"	20 47 65 6F 6D 65 74 72 69
26301	learned	" düny"	20 64 C3 BC 6E 79
26302	learned	"karak"	6B 61 72 61 6B
26303	learned	" mesken"	20 6D 65 73 6B 65 6E
26304	learned	" Memleket"	20 4D 65 6D 6C 65 6B 65 74
26305	learned	"Cihaz"	43 69 68 61 7A
26306	learned	"nos"	6E 6F 73
26307	learned	"†"	E2 80 A0
26308	learned	"Product"	50 72 6F 64 75 63 74
26309	learned	" skaler"	20 73 6B 61 6C 65 72
26310	learned	"latya"	6C 61 74 79 61
26311	learned	" Haçlı"	20 48 61 C3 A7 6C C4 B1
26312	learned	" Şili"	20 C5 9E 69 6C 69
26313	learned	"ongre"	6F 6E 67 72 65
26314	learned	"SİL"	53 C4 B0 4C
26315	learned	"android"	61 6E 64 72 6F 69 64
26316	learned	"GT"	47 54
26317	learned	" Biber"	20 42 69 62 65 72
26318	learned	" çevirmen"	20 C3 A7 65 76 69 72 6D 65 6E
26319	learned	" x1"	20 78 31
26320	learned	"uhuş"	75 68 75 C5 9F
26321	learned	" İht"	20 C4 B0 68 74
26322	learned	" Use"	20 55 73 65
26323	learned	" Basınç"	20 42 61 73 C4 B1 6E C3 A7
26324	learned	"None"	4E 6F 6E 65
26325	learned	"install"	69 6E 73 74 61 6C 6C
26326	learned	" stoper"	20 73 74 6F 70 65 72
26327	learned	"VII"	56 49 49
26328	learned	"ibolu"	69 62 6F 6C 75
26329	learned	" spam"	20 73 70 61 6D
26330	learned	" SOL"	20 53 4F 4C
26331	learned	" team"	20 74 65 61 6D
26332	learned	"ORTA"	4F 52 54 41
26333	learned	"binlerce"	62 69 6E 6C 65 72 63 65
26334	learned	" delta"	20 64 65 6C 74 61
26335	learned	"UAR"	55 41 52
26336	learned	" 1948"	20 31 39 34 38
26337	learned	">="	3E 3D
26338	learned	"aaa"	61 61 61
26339	learned	"ш"	D1 88
26340	learned	" S-400"	20 53 2D 34 30 30
26341	learned	"multi"	6D 75 6C 74 69
26342	learned	"ılanların"	C4 B1 6C 61 6E 6C 61 72 C4 B1 6E
26343	learned	" section"	20 73 65 63 74 69 6F 6E
26344	learned	" xa"	20 78 61
26345	learned	"zaten"	7A 61 74 65 6E
26346	learned	" European"	20 45 75 72 6F 70 65 61 6E
26347	learned	" Plak"	20 50 6C 61 6B
26348	learned	"values"	76 61 6C 75 65 73
26349	learned	" Hoşgel"	20 48 6F C5 9F 67 65 6C
26350	learned	"noindent"	6E 6F 69 6E 64 65 6E 74
26351	learned	" Teminat"	20 54 65 6D 69 6E 61 74
26352	learned	"akes"	61 6B 65 73
26353	learned	" students"	20 73 74 75 64 65 6E 74 73
26354	learned	"Hayal"	48 61 79 61 6C
26355	learned	" holding"	20 68 6F 6C 64 69 6E 67
26356	learned	"Açıkla"	41 C3 A7 C4 B1 6B 6C 61
26357	learned	" Otomasyon"	20 4F 74 6F 6D 61 73 79 6F 6E
26358	learned	"ü'l-"	C3 BC 27 6C 2D
26359	learned	"Huawei"	48 75 61 77 65 69
26360	learned	"mayanlara"	6D 61 79 61 6E 6C 61 72 61
26361	learned	"muzda"	6D 75 7A 64 61
26362	learned	" ihtiyat"	20 69 68 74 69 79 61 74
26363	learned	" Yanal"	20 59 61 6E 61 6C
26364	learned	" Romantik"	20 52 6F 6D 61 6E 74 69 6B
26365	learned	" Çevir"	20 C3 87 65 76 69 72
26366	learned	" gallery"	20 67 61 6C 6C 65 72 79
26367	learned	" Berber"	20 42 65 72 62 65 72
26368	learned	" Yemin"	20 59 65 6D 69 6E
26369	learned	" integer"	20 69 6E 74 65 67 65 72
26370	learned	" zeng"	20 7A 65 6E 67
26371	learned	" Roc"	20 52 6F 63
26372	learned	"Gelir"	47 65 6C 69 72
26373	learned	" yamaç"	20 79 61 6D 61 C3 A7
26374	learned	"cust"	63 75 73 74
26375	learned	"ülmelidir"	C3 BC 6C 6D 65 6C 69 64 69 72
26376	learned	" anne-b"	20 61 6E 6E 65 2D 62
26377	learned	" variables"	20 76 61 72 69 61 62 6C 65 73
26378	learned	"guillemot"	67 75 69 6C 6C 65 6D 6F 74
26379	learned	"logo"	6C 6F 67 6F
